-9.819441	0.002733
-9.815514	0.002737
-9.811587	0.002742
-9.807660	0.002746
-9.803733	0.002750
-9.799806	0.002755
-9.795879	0.002759
-9.791952	0.002763
-9.788025	0.002768
-9.784098	0.002773
-9.780171	0.002777
-9.776244	0.002782
-9.772317	0.002787
-9.768390	0.002792
-9.764463	0.002797
-9.760536	0.002802
-9.756609	0.002807
-9.752682	0.002812
-9.748755	0.002817
-9.744828	0.002822
-9.740901	0.002828
-9.736974	0.002833
-9.733047	0.002839
-9.729120	0.002844
-9.725193	0.002850
-9.721266	0.002855
-9.717339	0.002861
-9.713412	0.002866
-9.709485	0.002872
-9.705558	0.002878
-9.701631	0.002884
-9.697704	0.002889
-9.693777	0.002895
-9.689850	0.002901
-9.685923	0.002907
-9.681996	0.002913
-9.678069	0.002919
-9.674142	0.002925
-9.670215	0.002930
-9.666288	0.002936
-9.662361	0.002943
-9.658434	0.002949
-9.654507	0.002955
-9.650580	0.002961
-9.646653	0.002967
-9.642726	0.002973
-9.638799	0.002979
-9.634872	0.002985
-9.630945	0.002992
-9.627018	0.002998
-9.623091	0.003004
-9.619164	0.003011
-9.615237	0.003017
-9.611310	0.003023
-9.607383	0.003030
-9.603456	0.003036
-9.599529	0.003043
-9.595602	0.003049
-9.591675	0.003056
-9.587748	0.003062
-9.583821	0.003069
-9.579894	0.003075
-9.575967	0.003082
-9.572040	0.003088
-9.568113	0.003095
-9.564186	0.003102
-9.560259	0.003109
-9.556332	0.003115
-9.552405	0.003122
-9.548478	0.003129
-9.544551	0.003136
-9.540624	0.003142
-9.536697	0.003149
-9.532770	0.003156
-9.528843	0.003163
-9.524916	0.003170
-9.520989	0.003177
-9.517062	0.003184
-9.513135	0.003191
-9.509208	0.003198
-9.505281	0.003205
-9.501354	0.003212
-9.497427	0.003220
-9.493500	0.003227
-9.489573	0.003234
-9.485646	0.003241
-9.481719	0.003249
-9.477792	0.003256
-9.473865	0.003263
-9.469938	0.003270
-9.466011	0.003278
-9.462084	0.003285
-9.458157	0.003293
-9.454230	0.003300
-9.450303	0.003308
-9.446376	0.003315
-9.442449	0.003323
-9.438522	0.003330
-9.434595	0.003338
-9.430668	0.003346
-9.426741	0.003353
-9.422814	0.003361
-9.418887	0.003369
-9.414960	0.003377
-9.411033	0.003384
-9.407107	0.003392
-9.403180	0.003400
-9.399253	0.003408
-9.395326	0.003416
-9.391399	0.003424
-9.387472	0.003432
-9.383545	0.003440
-9.379618	0.003448
-9.375691	0.003456
-9.371764	0.003465
-9.367837	0.003473
-9.363910	0.003481
-9.359983	0.003489
-9.356056	0.003497
-9.352129	0.003506
-9.348202	0.003514
-9.344275	0.003523
-9.340348	0.003531
-9.336421	0.003539
-9.332494	0.003548
-9.328567	0.003556
-9.324640	0.003565
-9.320713	0.003574
-9.316786	0.003582
-9.312859	0.003591
-9.308932	0.003600
-9.305005	0.003608
-9.301078	0.003617
-9.297151	0.003626
-9.293224	0.003635
-9.289297	0.003644
-9.285370	0.003653
-9.281443	0.003662
-9.277516	0.003671
-9.273589	0.003680
-9.269662	0.003689
-9.265735	0.003698
-9.261808	0.003707
-9.257881	0.003717
-9.253954	0.003726
-9.250027	0.003735
-9.246100	0.003745
-9.242173	0.003754
-9.238246	0.003763
-9.234319	0.003773
-9.230392	0.003782
-9.226465	0.003792
-9.222538	0.003802
-9.218611	0.003811
-9.214684	0.003821
-9.210757	0.003831
-9.206830	0.003841
-9.202903	0.003850
-9.198976	0.003860
-9.195049	0.003870
-9.191122	0.003880
-9.187195	0.003890
-9.183268	0.003900
-9.179341	0.003910
-9.175414	0.003920
-9.171487	0.003931
-9.167560	0.003941
-9.163633	0.003951
-9.159706	0.003962
-9.155779	0.003972
-9.151852	0.003982
-9.147925	0.003993
-9.143998	0.004003
-9.140071	0.004014
-9.136144	0.004025
-9.132217	0.004035
-9.128290	0.004046
-9.124363	0.004057
-9.120436	0.004068
-9.116509	0.004079
-9.112582	0.004089
-9.108655	0.004100
-9.104728	0.004112
-9.100801	0.004123
-9.096874	0.004134
-9.092947	0.004145
-9.089020	0.004156
-9.085093	0.004168
-9.081166	0.004179
-9.077239	0.004190
-9.073312	0.004202
-9.069385	0.004213
