-9.819441	0.001606
-9.815514	0.001600
-9.811587	0.001593
-9.807660	0.001586
-9.803733	0.001579
-9.799806	0.001571
-9.795879	0.001564
-9.791952	0.001557
-9.788025	0.001549
-9.784098	0.001543
-9.780171	0.001537
-9.776244	0.001531
-9.772317	0.001527
-9.768390	0.001523
-9.764463	0.001520
-9.760536	0.001518
-9.756609	0.001517
-9.752682	0.001516
-9.748755	0.001517
-9.744828	0.001518
-9.740901	0.001520
-9.736974	0.001523
-9.733047	0.001527
-9.729120	0.001531
-9.725193	0.001536
-9.721266	0.001542
-9.717339	0.001549
-9.713412	0.001556
-9.709485	0.001564
-9.705558	0.001572
-9.701631	0.001581
-9.697704	0.001590
-9.693777	0.001601
-9.689850	0.001612
-9.685923	0.001624
-9.681996	0.001637
-9.678069	0.001651
-9.674142	0.001666
-9.670215	0.001682
-9.666288	0.001699
-9.662361	0.001718
-9.658434	0.001737
-9.654507	0.001756
-9.650580	0.001775
-9.646653	0.001794
-9.642726	0.001812
-9.638799	0.001829
-9.634872	0.001844
-9.630945	0.001857
-9.627018	0.001868
-9.623091	0.001876
-9.619164	0.001883
-9.615237	0.001888
-9.611310	0.001890
-9.607383	0.001889
-9.603456	0.001887
-9.599529	0.001881
-9.595602	0.001872
-9.591675	0.001862
-9.587748	0.001849
-9.583821	0.001834
-9.579894	0.001818
-9.575967	0.001802
-9.572040	0.001785
-9.568113	0.001769
-9.564186	0.001754
-9.560259	0.001740
-9.556332	0.001727
-9.552405	0.001715
-9.548478	0.001705
-9.544551	0.001696
-9.540624	0.001689
-9.536697	0.001683
-9.532770	0.001678
-9.528843	0.001675
-9.524916	0.001673
-9.520989	0.001672
-9.517062	0.001672
-9.513135	0.001674
-9.509208	0.001676
-9.505281	0.001679
-9.501354	0.001683
-9.497427	0.001688
-9.493500	0.001693
-9.489573	0.001700
-9.485646	0.001706
-9.481719	0.001713
-9.477792	0.001721
-9.473865	0.001729
-9.469938	0.001737
-9.466011	0.001746
-9.462084	0.001756
-9.458157	0.001766
-9.454230	0.001778
-9.450303	0.001791
-9.446376	0.001806
-9.442449	0.001822
-9.438522	0.001839
-9.434595	0.001858
-9.430668	0.001879
-9.426741	0.001901
-9.422814	0.001925
-9.418887	0.001949
-9.414960	0.001974
-9.411033	0.001999
-9.407107	0.002023
-9.403180	0.002047
-9.399253	0.002069
-9.395326	0.002089
-9.391399	0.002108
-9.387472	0.002125
-9.383545	0.002139
-9.379618	0.002152
-9.375691	0.002162
-9.371764	0.002171
-9.367837	0.002176
-9.363910	0.002179
-9.359983	0.002179
-9.356056	0.002176
-9.352129	0.002169
-9.348202	0.002159
-9.344275	0.002146
-9.340348	0.002130
-9.336421	0.002111
-9.332494	0.002091
-9.328567	0.002070
-9.324640	0.002049
-9.320713	0.002028
-9.316786	0.002008
-9.312859	0.001990
-9.308932	0.001973
-9.305005	0.001958
-9.301078	0.001945
-9.297151	0.001935
-9.293224	0.001926
-9.289297	0.001919
-9.285370	0.001914
-9.281443	0.001911
-9.277516	0.001910
-9.273589	0.001910
-9.269662	0.001912
-9.265735	0.001915
-9.261808	0.001919
-9.257881	0.001924
-9.253954	0.001930
-9.250027	0.001936
-9.246100	0.001943
-9.242173	0.001951
-9.238246	0.001959
-9.234319	0.001968
-9.230392	0.001978
-9.226465	0.001989
-9.222538	0.002001
-9.218611	0.002016
-9.214684	0.002032
-9.210757	0.002051
-9.206830	0.002071
-9.202903	0.002095
-9.198976	0.002121
-9.195049	0.002149
-9.191122	0.002180
-9.187195	0.002213
-9.183268	0.002248
-9.179341	0.002284
-9.175414	0.002321
-9.171487	0.002357
-9.167560	0.002391
-9.163633	0.002423
-9.159706	0.002451
-9.155779	0.002474
-9.151852	0.002493
-9.147925	0.002505
-9.143998	0.002513
-9.140071	0.002514
-9.136144	0.002511
-9.132217	0.002504
-9.128290	0.002492
-9.124363	0.002477
-9.120436	0.002459
-9.116509	0.002439
-9.112582	0.002417
-9.108655	0.002394
-9.104728	0.002370
-9.100801	0.002346
-9.096874	0.002323
-9.092947	0.002300
-9.089020	0.002278
-9.085093	0.002259
-9.081166	0.002241
-9.077239	0.002225
-9.073312	0.002212
-9.069385	0.002201
-9.065458	0.002192
-9.061531	0.002186
-9.057604	0.002182
-9.053677	0.002180
-9.049750	0.002180
-9.045823	0.002181
-9.041896	0.002183
-9.037969	0.002186
-9.034042	0.002190
-9.030115	0.002195
-9.026188	0.002200
-9.022261	0.002206
-9.018334	0.002212
