-9.819441	0.001127
-9.815514	0.001128
-9.811587	0.001129
-9.807660	0.001130
-9.803733	0.001131
-9.799806	0.001132
-9.795879	0.001133
-9.791952	0.001134
-9.788025	0.001135
-9.784098	0.001136
-9.780171	0.001137
-9.776244	0.001138
-9.772317	0.001139
-9.768390	0.001140
-9.764463	0.001141
-9.760536	0.001142
-9.756609	0.001143
-9.752682	0.001144
-9.748755	0.001145
-9.744828	0.001146
-9.740901	0.001147
-9.736974	0.001148
-9.733047	0.001150
-9.729120	0.001151
-9.725193	0.001152
-9.721266	0.001153
-9.717339	0.001154
-9.713412	0.001155
-9.709485	0.001156
-9.705558	0.001157
-9.701631	0.001158
-9.697704	0.001160
-9.693777	0.001161
-9.689850	0.001162
-9.685923	0.001163
-9.681996	0.001164
-9.678069	0.001166
-9.674142	0.001167
-9.670215	0.001168
-9.666288	0.001169
-9.662361	0.001170
-9.658434	0.001172
-9.654507	0.001173
-9.650580	0.001174
-9.646653	0.001175
-9.642726	0.001176
-9.638799	0.001177
-9.634872	0.001178
-9.630945	0.001179
-9.627018	0.001181
-9.623091	0.001182
-9.619164	0.001183
-9.615237	0.001184
-9.611310	0.001185
-9.607383	0.001186
-9.603456	0.001187
-9.599529	0.001188
-9.595602	0.001189
-9.591675	0.001190
-9.587748	0.001191
-9.583821	0.001192
-9.579894	0.001193
-9.575967	0.001194
-9.572040	0.001196
-9.568113	0.001197
-9.564186	0.001198
-9.560259	0.001199
-9.556332	0.001200
-9.552405	0.001201
-9.548478	0.001202
-9.544551	0.001204
-9.540624	0.001205
-9.536697	0.001206
-9.532770	0.001207
-9.528843	0.001208
-9.524916	0.001210
-9.520989	0.001211
-9.517062	0.001212
-9.513135	0.001213
-9.509208	0.001215
-9.505281	0.001216
-9.501354	0.001217
-9.497427	0.001219
-9.493500	0.001220
-9.489573	0.001221
-9.485646	0.001223
-9.481719	0.001224
-9.477792	0.001225
-9.473865	0.001227
-9.469938	0.001228
-9.466011	0.001229
-9.462084	0.001231
-9.458157	0.001232
-9.454230	0.001233
-9.450303	0.001234
-9.446376	0.001236
-9.442449	0.001237
-9.438522	0.001238
-9.434595	0.001239
-9.430668	0.001240
-9.426741	0.001241
-9.422814	0.001243
-9.418887	0.001244
-9.414960	0.001245
-9.411033	0.001246
-9.407107	0.001247
-9.403180	0.001248
-9.399253	0.001249
-9.395326	0.001250
-9.391399	0.001252
-9.387472	0.001253
-9.383545	0.001254
-9.379618	0.001255
-9.375691	0.001256
-9.371764	0.001258
-9.367837	0.001259
-9.363910	0.001260
-9.359983	0.001261
-9.356056	0.001263
-9.352129	0.001264
-9.348202	0.001265
-9.344275	0.001267
-9.340348	0.001268
-9.336421	0.001269
-9.332494	0.001271
-9.328567	0.001272
-9.324640	0.001274
-9.320713	0.001275
-9.316786	0.001277
-9.312859	0.001278
-9.308932	0.001280
-9.305005	0.001281
-9.301078	0.001283
-9.297151	0.001284
-9.293224	0.001286
-9.289297	0.001287
-9.285370	0.001289
-9.281443	0.001290
-9.277516	0.001292
-9.273589	0.001293
-9.269662	0.001295
-9.265735	0.001296
-9.261808	0.001297
-9.257881	0.001298
-9.253954	0.001300
-9.250027	0.001301
-9.246100	0.001302
-9.242173	0.001303
-9.238246	0.001304
-9.234319	0.001305
-9.230392	0.001306
-9.226465	0.001308
-9.222538	0.001309
-9.218611	0.001310
-9.214684	0.001311
-9.210757	0.001312
-9.206830	0.001313
-9.202903	0.001315
-9.198976	0.001316
-9.195049	0.001317
-9.191122	0.001319
-9.187195	0.001320
-9.183268	0.001321
-9.179341	0.001323
-9.175414	0.001324
-9.171487	0.001326
-9.167560	0.001327
-9.163633	0.001329
-9.159706	0.001330
-9.155779	0.001332
-9.151852	0.001333
-9.147925	0.001335
-9.143998	0.001337
-9.140071	0.001338
-9.136144	0.001340
-9.132217	0.001342
-9.128290	0.001344
-9.124363	0.001345
-9.120436	0.001347
-9.116509	0.001349
-9.112582	0.001351
-9.108655	0.001353
-9.104728	0.001354
-9.100801	0.001356
-9.096874	0.001358
-9.092947	0.001359
-9.089020	0.001361
-9.085093	0.001362
-9.081166	0.001364
-9.077239	0.001365
-9.073312	0.001367
-9.069385	0.001368
-9.065458	0.001369
-9.061531	0.001370
-9.057604	0.001371
-9.053677	0.001372
-9.049750	0.001374
-9.045823	0.001375
-9.041896	0.001376
-9.037969	0.001377
-9.034042	0.001378
-9.030115	0.001379
-9.026188	0.001381
-9.022261	0.001382
-9.018334	0.001383
-9.014407	0.001385
-9.010480	0.001386
-9.006553	0.001387
-9.002626	0.001389
-8.998699	0.001390
-8.994772	0.001392
-8.990845	0.001393
-8.986918	0.001395
-8.982991	0.001397
-8.979065	0.001398
-8.975138	0.001400
-8.971211	0.001402
-8.967284	0.001404
-8.963357	0.001406
-8.959430	0.001408
-8.955503	0.001410
-8.951576	0.001412
-8.947649	0.001414
-8.943722	0.001416
-8.939795	0.001419
-8.935868	0.001421
-8.931941	0.001423
-8.928014	0.001425
-8.924087	0.001427
-8.920160	0.001429
-8.916233	0.001431
-8.912306	0.001433
-8.908379	0.001435
-8.904452	0.001436
-8.900525	0.001438
-8.896598	0.001439
-8.892671	0.001440
-8.888744	0.001441
-8.884817	0.001442
-8.880890	0.001443
-8.876963	0.001444
-8.873036	0.001445
-8.869109	0.001446
-8.865182	0.001448
-8.861255	0.001449
-8.857328	0.001450
-8.853401	0.001451
-8.849474	0.001452
-8.845547	0.001453
-8.841620	0.001455
-8.837693	0.001456
-8.833766	0.001458
-8.829839	0.001459
-8.825912	0.001461
-8.821985	0.001462
-8.818058	0.001464
-8.814131	0.001466
-8.810204	0.001468
-8.806277	0.001470
-8.802350	0.001472
-8.798423	0.001474
-8.794496	0.001476
-8.790569	0.001478
-8.786642	0.001480
-8.782715	0.001483
-8.778788	0.001485
-8.774861	0.001488
-8.770934	0.001490
-8.767007	0.001493
-8.763080	0.001496
-8.759153	0.001498
-8.755226	0.001501
-8.751299	0.001504
-8.747372	0.001506
-8.743445	0.001509
-8.739518	0.001511
-8.735591	0.001513
-8.731664	0.001515
-8.727737	0.001517
-8.723810	0.001519
-8.719883	0.001520
-8.715956	0.001521
-8.712029	0.001522
-8.708102	0.001523
-8.704175	0.001524
-8.700248	0.001525
-8.696321	0.001526
-8.692394	0.001527
-8.688467	0.001528
-8.684540	0.001529
-8.680613	0.001530
-8.676686	0.001531
-8.672759	0.001533
-8.668832	0.001534
-8.664905	0.001535
-8.660978	0.001537
-8.657051	0.001538
-8.653124	0.001540
-8.649197	0.001541
-8.645270	0.001543
-8.641343	0.001545
-8.637416	0.001547
-8.633489	0.001549
-8.629562	0.001551
-8.625635	0.001553
-8.621708	0.001556
-8.617781	0.001558
-8.613854	0.001561
-8.609927	0.001564
-8.606000	0.001567
-8.602073	0.001570
-8.598146	0.001573
-8.594219	0.001576
-8.590292	0.001579
-8.586365	0.001582
-8.582438	0.001586
-8.578511	0.001589
-8.574584	0.001592
-8.570657	0.001595
-8.566730	0.001598
-8.562803	0.001601
-8.558876	0.001604
-8.554949	0.001606
-8.551023	0.001608
-8.547096	0.001610
-8.543169	0.001612
-8.539242	0.001613
-8.535315	0.001614
-8.531388	0.001615
-8.527461	0.001616
-8.523534	0.001617
-8.519607	0.001618
-8.515680	0.001619
-8.511753	0.001619
-8.507826	0.001620
-8.503899	0.001621
-8.499972	0.001622
-8.496045	0.001623
-8.492118	0.001624
-8.488191	0.001626
-8.484264	0.001627
-8.480337	0.001629
-8.476410	0.001630
-8.472483	0.001632
-8.468556	0.001634
-8.464629	0.001636
-8.460702	0.001638
-8.456775	0.001641
-8.452848	0.001643
-8.448921	0.001646
-8.444994	0.001649
-8.441067	0.001652
-8.437140	0.001655
-8.433213	0.001658
-8.429286	0.001662
-8.425359	0.001666
